"ITTER107","Territory","TIPO_DATO5","Data type","AGRI_MADRE","Type of crop","TIME","Select time","Value","Flag Codes","Flags"
"ITG25","Sassari","TP_QUIN_EXT","total production - quintals ","EGGINOPE","egg-plant in open field","2020","2020",2300,,
"ITG25","Sassari","TP_QUIN_EXT","total production - quintals ","EGGINOPE","egg-plant in open field","2021","2021",2300,,
"ITG25","Sassari","TP_QUIN_EXT","total production - quintals ","EGGINOPE","egg-plant in open field","2022","2022",2022,,
"ITC18","Alessandria","HP_Q_EXT","harvested production - quintals ","EGGINOPE","egg-plant in open field","2020","2020",3640,,
"ITC18","Alessandria","HP_Q_EXT","harvested production - quintals ","EGGINOPE","egg-plant in open field","2021","2021",3080,,
"ITC18","Alessandria","HP_Q_EXT","harvested production - quintals ","EGGINOPE","egg-plant in open field","2022","2022",2300,,
"ITF44","Brindisi","HP_Q_EXT","harvested production - quintals ","ASPAINGREOPEN","asparagus in open field","2020","2020",650,,
"ITF44","Brindisi","HP_Q_EXT","harvested production - quintals ","ASPAINGREOPEN","asparagus in open field","2021","2021",700,,
"ITF44","Brindisi","HP_Q_EXT","harvested production - quintals ","ASPAINGREOPEN","asparagus in open field","2022","2022",1300,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","ENDINOPEN","endives in open field","2020","2020",20900,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","ENDINOPEN","endives in open field","2021","2021",18000,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","ENDINOPEN","endives in open field","2022","2022",17500,,
"ITF13","Pescara","TP_QUIN_EXT","total production - quintals ","LETTNOPEN","lettuce in open field","2020","2020",18360,,
"ITF13","Pescara","TP_QUIN_EXT","total production - quintals ","LETTNOPEN","lettuce in open field","2021","2021",18360,,
"ITF13","Pescara","TP_QUIN_EXT","total production - quintals ","LETTNOPEN","lettuce in open field","2022","2022",18360,,
"ITE32","Ancona","TP_QUIN_EXT","total production - quintals ","CARRGREENH","carrots under glass or high accessible cover","2020","2020",9,,
"ITE32","Ancona","TP_QUIN_EXT","total production - quintals ","CARRGREENH","carrots under glass or high accessible cover","2021","2021",9,,
"ITD59","Rimini","ART","total area - hectares","EGGINOPE","egg-plant in open field","2020","2020",60,,
"ITD59","Rimini","ART","total area - hectares","EGGINOPE","egg-plant in open field","2021","2021",71,,
"ITD59","Rimini","ART","total area - hectares","EGGINOPE","egg-plant in open field","2022","2022",65,,
"ITD36","Padova","HP_Q_EXT","harvested production - quintals ","BEETANDLEA","beetroot and leaf beet","2021","2021",1150,,
"ITC34","La Spezia","ART","total area - hectares","ENDINOPEN","endives in open field","2020","2020",5,,
"ITC34","La Spezia","ART","total area - hectares","ENDINOPEN","endives in open field","2021","2021",5,,
"ITC34","La Spezia","ART","total area - hectares","ENDINOPEN","endives in open field","2022","2022",5,,
"ITC49","Lodi","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2020","2020",16500,,
"ITC49","Lodi","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2021","2021",19500,,
"ITC49","Lodi","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2022","2022",10260,,
"ITC41","Varese","TP_QUIN_EXT","total production - quintals ","LETTNGREEN","lettuce in greenhouses","2020","2020",120,,
"ITC41","Varese","TP_QUIN_EXT","total production - quintals ","LETTNGREEN","lettuce in greenhouses","2021","2021",175,,
"ITD36","Padova","ART_ARE","total area - ares","CARRGREENH","carrots under glass or high accessible cover","2020","2020",50,,
"ITD36","Padova","ART_ARE","total area - ares","CARRGREENH","carrots under glass or high accessible cover","2021","2021",150,,
"ITE12","Lucca","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2020","2020",2850,,
"ITE12","Lucca","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2021","2021",2900,,
"ITE12","Lucca","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2022","2022",2850,,
"ITF31","Caserta","ART_ARE","total area - ares","OTHEETABLESGR","other vegetables in grennhouses","2020","2020",8400,,
"ITF31","Caserta","ART_ARE","total area - ares","OTHEETABLESGR","other vegetables in grennhouses","2021","2021",8400,,
"ITF33","Napoli","ART","total area - hectares","FENNOPENF","fennel in open field","2020","2020",968,,
"ITF33","Napoli","ART","total area - hectares","FENNOPENF","fennel in open field","2021","2021",950,,
"ITF33","Napoli","ART","total area - hectares","FENNOPENF","fennel in open field","2022","2022",945,,
"ITD33","Belluno","HP_Q_EXT","harvested production - quintals ","CHAROPENFI","chard in open field","2020","2020",450,,
"ITD33","Belluno","HP_Q_EXT","harvested production - quintals ","CHAROPENFI","chard in open field","2021","2021",675,,
"ITE19","Siena","TP_QUIN_EXT","total production - quintals ","CHAROPENFI","chard in open field","2020","2020",1260,,
"ITE19","Siena","TP_QUIN_EXT","total production - quintals ","CHAROPENFI","chard in open field","2021","2021",1260,,
"ITG25","Sassari","HP_Q_EXT","harvested production - quintals ","ASPAINGRE","asparagus in greenhouses","2020","2020",5,,
"ITG25","Sassari","HP_Q_EXT","harvested production - quintals ","ASPAINGRE","asparagus in greenhouses","2021","2021",5,,
"ITD34","Treviso","TP_QUIN_EXT","total production - quintals ","ASPAINGREOPEN","asparagus in open field","2020","2020",15230,,
"ITD34","Treviso","TP_QUIN_EXT","total production - quintals ","ASPAINGREOPEN","asparagus in open field","2021","2021",13800,,
"ITD34","Treviso","TP_QUIN_EXT","total production - quintals ","ASPAINGREOPEN","asparagus in open field","2022","2022",24460,,
"ITC18","Alessandria","HP_Q_EXT","harvested production - quintals ","ASPAINGREOPEN","asparagus in open field","2020","2020",520,,
"ITC18","Alessandria","HP_Q_EXT","harvested production - quintals ","ASPAINGREOPEN","asparagus in open field","2021","2021",500,,
"ITC18","Alessandria","HP_Q_EXT","harvested production - quintals ","ASPAINGREOPEN","asparagus in open field","2022","2022",400,,
"ITF62","Crotone","ART","total area - hectares","STRAIEINO","strawberrie in open field","2020","2020",47,,
"ITF62","Crotone","ART","total area - hectares","STRAIEINO","strawberrie in open field","2021","2021",50,,
"ITF62","Crotone","ART","total area - hectares","STRAIEINO","strawberrie in open field","2022","2022",50,,
"ITG15","Caltanissetta","HP_Q_EXT","harvested production - quintals ","CHAROPENFI","chard in open field","2020","2020",2100,,
"ITG15","Caltanissetta","HP_Q_EXT","harvested production - quintals ","CHAROPENFI","chard in open field","2021","2021",2100,,
"ITF61","Cosenza","ART","total area - hectares","REDRINOP","red pepper in open field","2020","2020",500,,
"ITF61","Cosenza","ART","total area - hectares","REDRINOP","red pepper in open field","2021","2021",557,,
"ITF61","Cosenza","ART","total area - hectares","REDRINOP","red pepper in open field","2022","2022",552,,
"ITC4B","Mantova","ART","total area - hectares","STRAIEINO","strawberrie in open field","2020","2020",7,,
"ITC4B","Mantova","ART","total area - hectares","STRAIEINO","strawberrie in open field","2021","2021",9,,
"ITC4B","Mantova","ART","total area - hectares","STRAIEINO","strawberrie in open field","2022","2022",7,,
"ITG16","Enna","TP_QUIN_EXT","total production - quintals ","FRESADBEAN","fresh broad beans in open field","2020","2020",6650,,
"ITG16","Enna","TP_QUIN_EXT","total production - quintals ","FRESADBEAN","fresh broad beans in open field","2021","2021",6650,,
"ITG16","Enna","TP_QUIN_EXT","total production - quintals ","FRESADBEAN","fresh broad beans in open field","2022","2022",6650,,
"ITC4A","Cremona","ART","total area - hectares","REDRINOP","red pepper in open field","2020","2020",1,,
"ITC4A","Cremona","ART","total area - hectares","REDRINOP","red pepper in open field","2021","2021",1,,
"ITC4A","Cremona","ART","total area - hectares","REDRINOP","red pepper in open field","2022","2022",1,,
"ITC4A","Cremona","ART","total area - hectares","FRESNEYBEA","fresh beans in open field","2020","2020",122,,
"ITC4A","Cremona","ART","total area - hectares","FRESNEYBEA","fresh beans in open field","2021","2021",125,,
"ITC4A","Cremona","ART","total area - hectares","FRESNEYBEA","fresh beans in open field","2022","2022",69,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","STRAIEINO","strawberrie in open field","2020","2020",33220,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","STRAIEINO","strawberrie in open field","2021","2021",28000,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","STRAIEINO","strawberrie in open field","2022","2022",20150,,
"ITD59","Rimini","ART_ARE","total area - ares","SPINNGREEN","spinach in greenhouses","2020","2020",100,,
"ITD59","Rimini","ART_ARE","total area - ares","SPINNGREEN","spinach in greenhouses","2021","2021",100,,
"ITF64","Vibo Valentia","TP_QUIN_EXT","total production - quintals ","LETTNGREEN","lettuce in greenhouses","2020","2020",3800,,
"ITF64","Vibo Valentia","TP_QUIN_EXT","total production - quintals ","LETTNGREEN","lettuce in greenhouses","2021","2021",3800,,
"ITG27","Cagliari","ART_ARE","total area - ares","LETTNGREEN","lettuce in greenhouses","2020","2020",74,,
"ITG27","Cagliari","ART_ARE","total area - ares","LETTNGREEN","lettuce in greenhouses","2021","2021",74,,
"ITE44","Latina","TP_QUIN_EXT","total production - quintals ","BROCINOPEN","turnip broccoli","2020","2020",34000,,
"ITE44","Latina","TP_QUIN_EXT","total production - quintals ","BROCINOPEN","turnip broccoli","2021","2021",34900,,
"ITE44","Latina","TP_QUIN_EXT","total production - quintals ","BROCINOPEN","turnip broccoli","2022","2022",39500,,
"ITC12","Vercelli","TP_QUIN_EXT","total production - quintals ","STRAIEINO","strawberrie in open field","2020","2020",570,,
"ITC12","Vercelli","TP_QUIN_EXT","total production - quintals ","STRAIEINO","strawberrie in open field","2021","2021",450,,
"ITC12","Vercelli","TP_QUIN_EXT","total production - quintals ","STRAIEINO","strawberrie in open field","2022","2022",240,,
"ITF31","Caserta","ART","total area - hectares","BROCINOPEN","turnip broccoli","2020","2020",1770,,
"ITF31","Caserta","ART","total area - hectares","BROCINOPEN","turnip broccoli","2021","2021",1775,,
"ITF31","Caserta","ART","total area - hectares","BROCINOPEN","turnip broccoli","2022","2022",1770,,
"ITF35","Salerno","ART","total area - hectares","STRAIEINO","strawberrie in open field","2020","2020",10,,
"ITF35","Salerno","ART","total area - hectares","STRAIEINO","strawberrie in open field","2021","2021",10,,
"ITF35","Salerno","ART","total area - hectares","STRAIEINO","strawberrie in open field","2022","2022",8,,
"ITD33","Belluno","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2020","2020",905,,
"ITD33","Belluno","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2021","2021",1000,,
"ITD33","Belluno","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2022","2022",1000,,
"ITF32","Benevento","TP_QUIN_EXT","total production - quintals ","FENNOPENF","fennel in open field","2020","2020",4000,,
"ITF32","Benevento","TP_QUIN_EXT","total production - quintals ","FENNOPENF","fennel in open field","2021","2021",4000,,
"ITF32","Benevento","TP_QUIN_EXT","total production - quintals ","FENNOPENF","fennel in open field","2022","2022",4050,,
"ITG19","Siracusa","TP_QUIN_EXT","total production - quintals ","CUCUINGRE","cucumbers in greenhouses","2020","2020",2350,,
"ITG19","Siracusa","TP_QUIN_EXT","total production - quintals ","CUCUINGRE","cucumbers in greenhouses","2021","2021",2350,,
"ITC34","La Spezia","ART","total area - hectares","STRAIEINO","strawberrie in open field","2020","2020",1,,
"ITC34","La Spezia","ART","total area - hectares","STRAIEINO","strawberrie in open field","2021","2021",1,,
"ITC34","La Spezia","ART","total area - hectares","STRAIEINO","strawberrie in open field","2022","2022",1,,
"ITD56","Ferrara","HP_Q_EXT","harvested production - quintals ","RADIINGREE","radishes in greenhouses","2020","2020",375,,
"ITD56","Ferrara","HP_Q_EXT","harvested production - quintals ","RADIINGREE","radishes in greenhouses","2021","2021",351,,
"ITE31","Pesaro e Urbino","ART","total area - hectares","CHICNOPEN","chicory in open field","2020","2020",7,,
"ITE31","Pesaro e Urbino","ART","total area - hectares","CHICNOPEN","chicory in open field","2021","2021",7,,
"ITE31","Pesaro e Urbino","ART","total area - hectares","CHICNOPEN","chicory in open field","2022","2022",1,,
"ITG26","Nuoro","ART_ARE","total area - ares","REDINGREE","red beet in greenhouses","2020","2020",2,,
"ITG26","Nuoro","ART_ARE","total area - ares","REDINGREE","red beet in greenhouses","2021","2021",2,,
"ITD58","Forlì-Cesena","TP_QUIN_EXT","total production - quintals ","CHAROPENFI","chard in open field","2020","2020",19200,,
"ITD58","Forlì-Cesena","TP_QUIN_EXT","total production - quintals ","CHAROPENFI","chard in open field","2021","2021",18000,,
"ITE41","Viterbo","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2020","2020",5510,,
"ITE41","Viterbo","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2021","2021",5500,,
"ITE41","Viterbo","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2022","2022",5490,,
"ITC43","Lecco","TP_QUIN_EXT","total production - quintals ","BEANREENHOU","bean in greenhouses","2020","2020",80,,
"ITF43","Taranto","ART","total area - hectares","BEETANDLEA","beetroot and leaf beet","2020","2020",30,,
"ITF43","Taranto","ART","total area - hectares","BEETANDLEA","beetroot and leaf beet","2021","2021",30,,
"ITC16","Cuneo","ART_ARE","total area - ares","REDINGREE","red beet in greenhouses","2020","2020",600,,
"ITF45","Lecce","TP_QUIN_EXT","total production - quintals ","ENDINOPEN","endives in open field","2020","2020",2175,,
"ITF45","Lecce","TP_QUIN_EXT","total production - quintals ","ENDINOPEN","endives in open field","2021","2021",2600,,
"ITF45","Lecce","TP_QUIN_EXT","total production - quintals ","ENDINOPEN","endives in open field","2022","2022",2100,,
"ITE1A","Grosseto","TP_QUIN_EXT","total production - quintals ","WATENINGR","watermelon in greenhouses","2020","2020",700,,
"ITE1A","Grosseto","TP_QUIN_EXT","total production - quintals ","WATENINGR","watermelon in greenhouses","2021","2021",3000,,
"ITE45","Frosinone","HP_Q_EXT","harvested production - quintals ","CUCUINGRE","cucumbers in greenhouses","2020","2020",200,,
"ITE45","Frosinone","HP_Q_EXT","harvested production - quintals ","CUCUINGRE","cucumbers in greenhouses","2021","2021",200,,
"ITD35","Venezia","TP_QUIN_EXT","total production - quintals ","BEETANDLEA","beetroot and leaf beet","2020","2020",400,,
"ITD35","Venezia","TP_QUIN_EXT","total production - quintals ","BEETANDLEA","beetroot and leaf beet","2021","2021",488,,
"ITC12","Vercelli","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2020","2020",3225,,
"ITC12","Vercelli","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2021","2021",2380,,
"ITC12","Vercelli","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2022","2022",2550,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","STRAIEING","strawberrie in greenhouses","2020","2020",5430,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","STRAIEING","strawberrie in greenhouses","2021","2021",5575,,
"ITE45","Frosinone","TP_QUIN_EXT","total production - quintals ","PEAENFIEL","pea in open field","2020","2020",300,,
"ITE45","Frosinone","TP_QUIN_EXT","total production - quintals ","PEAENFIEL","pea in open field","2021","2021",300,,
"ITF31","Caserta","HP_Q_EXT","harvested production - quintals ","LETTNGREEN","lettuce in greenhouses","2020","2020",25705,,
"ITF31","Caserta","HP_Q_EXT","harvested production - quintals ","LETTNGREEN","lettuce in greenhouses","2021","2021",2619900,,
"ITD31","Verona","HP_Q_EXT","harvested production - quintals ","REDRINOP","red pepper in open field","2020","2020",3785,,
"ITD31","Verona","HP_Q_EXT","harvested production - quintals ","REDRINOP","red pepper in open field","2021","2021",3530,,
"ITD31","Verona","HP_Q_EXT","harvested production - quintals ","REDRINOP","red pepper in open field","2022","2022",2920,,
"ITE21","Perugia","HP_Q_EXT","harvested production - quintals ","CUCUINGRE","cucumbers in greenhouses","2020","2020",900,,
"ITE21","Perugia","HP_Q_EXT","harvested production - quintals ","CUCUINGRE","cucumbers in greenhouses","2021","2021",50,,
"ITG19","Siracusa","HP_Q_EXT","harvested production - quintals ","STRAIEING","strawberrie in greenhouses","2020","2020",11550,,
"ITG19","Siracusa","HP_Q_EXT","harvested production - quintals ","STRAIEING","strawberrie in greenhouses","2021","2021",11550,,
"ITD57","Ravenna","ART_ARE","total area - ares","RADIINGREE","radishes in greenhouses","2020","2020",200,,
"ITD57","Ravenna","ART_ARE","total area - ares","RADIINGREE","radishes in greenhouses","2021","2021",10,,
"ITG15","Caltanissetta","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2020","2020",90,,
"ITG15","Caltanissetta","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2021","2021",90,,
"ITG15","Caltanissetta","TP_QUIN_EXT","total production - quintals ","FRESNEYBEA","fresh beans in open field","2022","2022",90,,
"ITD59","Rimini","HP_Q_EXT","harvested production - quintals ","CHAROPENFI","chard in open field","2020","2020",12000,,
"ITD59","Rimini","HP_Q_EXT","harvested production - quintals ","CHAROPENFI","chard in open field","2021","2021",7506,,
"ITE14","Firenze","TP_QUIN_EXT","total production - quintals ","ASPAINGREOPEN","asparagus in open field","2020","2020",210,,
"ITE14","Firenze","TP_QUIN_EXT","total production - quintals ","ASPAINGREOPEN","asparagus in open field","2021","2021",210,,
"ITE14","Firenze","TP_QUIN_EXT","total production - quintals ","ASPAINGREOPEN","asparagus in open field","2022","2022",200,,
"ITF14","Chieti","HP_Q_EXT","harvested production - quintals ","LETTNOPEN","lettuce in open field","2020","2020",18800,,
"ITF14","Chieti","HP_Q_EXT","harvested production - quintals ","LETTNOPEN","lettuce in open field","2021","2021",18700,,
"ITF14","Chieti","HP_Q_EXT","harvested production - quintals ","LETTNOPEN","lettuce in open field","2022","2022",18900,,
"ITF34","Avellino","TP_QUIN_EXT","total production - quintals ","STRAIEING","strawberrie in greenhouses","2020","2020",100,,
"ITF34","Avellino","TP_QUIN_EXT","total production - quintals ","STRAIEING","strawberrie in greenhouses","2021","2021",100,,
"ITG15","Caltanissetta","HP_Q_EXT","harvested production - quintals ","GLOBICHOKE","artichokes","2020","2020",350000,,
"ITG15","Caltanissetta","HP_Q_EXT","harvested production - quintals ","GLOBICHOKE","artichokes","2021","2021",350000,,
"ITG15","Caltanissetta","HP_Q_EXT","harvested production - quintals ","GLOBICHOKE","artichokes","2022","2022",350000,,
"ITD59","Rimini","ART_ARE","total area - ares","OTHEETABLESGR","other vegetables in grennhouses","2020","2020",300,,
"ITD59","Rimini","ART_ARE","total area - ares","OTHEETABLESGR","other vegetables in grennhouses","2021","2021",300,,
"ITF34","Avellino","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2020","2020",1008,,
"ITF34","Avellino","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2021","2021",1008,,
"ITF34","Avellino","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2022","2022",1008,,
"ITF14","Chieti","ART","total area - hectares","FRESADBEAN","fresh broad beans in open field","2020","2020",45,,
"ITF14","Chieti","ART","total area - hectares","FRESADBEAN","fresh broad beans in open field","2021","2021",391,,
"ITF14","Chieti","ART","total area - hectares","FRESADBEAN","fresh broad beans in open field","2022","2022",391,,
"ITG28","Oristano","ART_ARE","total area - ares","WATENINGR","watermelon in greenhouses","2020","2020",5000,,
"ITG28","Oristano","ART_ARE","total area - ares","WATENINGR","watermelon in greenhouses","2021","2021",5000,,
"ITE44","Latina","HP_Q_EXT","harvested production - quintals ","ASPAINGRE","asparagus in greenhouses","2020","2020",7500,,
"ITE44","Latina","HP_Q_EXT","harvested production - quintals ","ASPAINGRE","asparagus in greenhouses","2021","2021",2100,,
"ITC16","Cuneo","ART","total area - hectares","FRESADBEAN","fresh broad beans in open field","2020","2020",9,,
"ITC16","Cuneo","ART","total area - hectares","FRESADBEAN","fresh broad beans in open field","2021","2021",13,,
"ITC16","Cuneo","ART","total area - hectares","FRESADBEAN","fresh broad beans in open field","2022","2022",8,,
"ITC4A","Cremona","TP_QUIN_EXT","total production - quintals ","STRAIEING","strawberrie in greenhouses","2020","2020",350,,
"ITC4A","Cremona","TP_QUIN_EXT","total production - quintals ","STRAIEING","strawberrie in greenhouses","2021","2021",300,,
"ITG28","Oristano","HP_Q_EXT","harvested production - quintals ","FENNOPENF","fennel in open field","2020","2020",20000,,
"ITG28","Oristano","HP_Q_EXT","harvested production - quintals ","FENNOPENF","fennel in open field","2021","2021",20000,,
"ITG28","Oristano","HP_Q_EXT","harvested production - quintals ","FENNOPENF","fennel in open field","2022","2022",17500,,
"ITC33","Genova","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2020","2020",180,,
"ITC33","Genova","HP_Q_EXT","harvested production - quintals ","FRESNEYBEA","fresh beans in open field","2021","2021",180,,
"ITF61","Cosenza","TP_QUIN_EXT","total production - quintals ","STRAIEING","strawberrie in greenhouses","2020","2020",885,,
"ITF61","Cosenza","TP_QUIN_EXT","total production - quintals ","STRAIEING","strawberrie in greenhouses","2021","2021",885,,
"ITD51","Piacenza","HP_Q_EXT","harvested production - quintals ","STRAIEINO","strawberrie in open field","2021","2021",160,,
"ITD51","Piacenza","HP_Q_EXT","harvested production - quintals ","STRAIEINO","strawberrie in open field","2022","2022",210,,
"ITE32","Ancona","TP_QUIN_EXT","total production - quintals ","BROCINOPEN","turnip broccoli","2020","2020",215,,
"ITE32","Ancona","TP_QUIN_EXT","total production - quintals ","BROCINOPEN","turnip broccoli","2021","2021",215,,
"ITE32","Ancona","TP_QUIN_EXT","total production - quintals ","BROCINOPEN","turnip broccoli","2022","2022",1629,,
"ITE33","Macerata","ART","total area - hectares","LETTNOPEN","lettuce in open field","2020","2020",35,,
"ITE33","Macerata","ART","total area - hectares","LETTNOPEN","lettuce in open field","2021","2021",35,,
"ITE33","Macerata","ART","total area - hectares","LETTNOPEN","lettuce in open field","2022","2022",41,,
"ITG26","Nuoro","ART_ARE","total area - ares","ASPAINGRE","asparagus in greenhouses","2020","2020",8,,
"ITG26","Nuoro","ART_ARE","total area - ares","ASPAINGRE","asparagus in greenhouses","2021","2021",8,,
"ITG17","Catania","ART","total area - hectares","STRAIEINO","strawberrie in open field","2020","2020",32,,
"ITG17","Catania","ART","total area - hectares","STRAIEINO","strawberrie in open field","2021","2021",32,,
"ITG17","Catania","ART","total area - hectares","STRAIEINO","strawberrie in open field","2022","2022",32,,
"ITE12","Lucca","ART","total area - hectares","ENDINOPEN","endives in open field","2020","2020",20,,
"ITE12","Lucca","ART","total area - hectares","ENDINOPEN","endives in open field","2021","2021",20,,
"ITE12","Lucca","ART","total area - hectares","ENDINOPEN","endives in open field","2022","2022",20,,
"ITE44","Latina","TP_QUIN_EXT","total production - quintals ","CARRGREENH","carrots under glass or high accessible cover","2020","2020",138000,,
"ITE44","Latina","TP_QUIN_EXT","total production - quintals ","CARRGREENH","carrots under glass or high accessible cover","2021","2021",142000,,
"ITE11","Massa-Carrara","HP_Q_EXT","harvested production - quintals ","PEAENFIEL","pea in open field","2020","2020",150,,
"ITE11","Massa-Carrara","HP_Q_EXT","harvested production - quintals ","PEAENFIEL","pea in open field","2021","2021",145,,
"ITD51","Piacenza","HP_Q_EXT","harvested production - quintals ","OTHEETABLESGR","other vegetables in grennhouses","2020","2020",498,,
"ITD51","Piacenza","HP_Q_EXT","harvested production - quintals ","OTHEETABLESGR","other vegetables in grennhouses","2021","2021",575,,
"ITF64","Vibo Valentia","TP_QUIN_EXT","total production - quintals ","LETTNOPEN","lettuce in open field","2020","2020",11520,,
"ITF64","Vibo Valentia","TP_QUIN_EXT","total production - quintals ","LETTNOPEN","lettuce in open field","2021","2021",11520,,
"ITF64","Vibo Valentia","TP_QUIN_EXT","total production - quintals ","LETTNOPEN","lettuce in open field","2022","2022",11520,,
"ITD34","Treviso","ART","total area - hectares","PEAENFIEL","pea in open field","2020","2020",43,,
"ITD34","Treviso","ART","total area - hectares","PEAENFIEL","pea in open field","2021","2021",35,,
"ITE17","Pisa","HP_Q_EXT","harvested production - quintals ","FRESADBEAN","fresh broad beans in open field","2020","2020",1000,,
"ITE17","Pisa","HP_Q_EXT","harvested production - quintals ","FRESADBEAN","fresh broad beans in open field","2021","2021",377,,
"ITE17","Pisa","HP_Q_EXT","harvested production - quintals ","FRESADBEAN","fresh broad beans in open field","2022","2022",105,,
"ITC13","Biella","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2020","2020",150,,
"ITC13","Biella","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2021","2021",0,,
"ITC13","Biella","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2022","2022",110,,
"ITE11","Massa-Carrara","TP_QUIN_EXT","total production - quintals ","STRAIEINO","strawberrie in open field","2020","2020",650,,
"ITE11","Massa-Carrara","TP_QUIN_EXT","total production - quintals ","STRAIEINO","strawberrie in open field","2021","2021",220,,
"ITE11","Massa-Carrara","TP_QUIN_EXT","total production - quintals ","STRAIEINO","strawberrie in open field","2022","2022",125,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","OTHEETABLESGR","other vegetables in grennhouses","2020","2020",90,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","OTHEETABLESGR","other vegetables in grennhouses","2021","2021",120,,
"ITD32","Vicenza","HP_Q_EXT","harvested production - quintals ","SPINNGREEN","spinach in greenhouses","2020","2020",1070,,
"ITD32","Vicenza","HP_Q_EXT","harvested production - quintals ","SPINNGREEN","spinach in greenhouses","2021","2021",615,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","SPINNGREEN","spinach in greenhouses","2020","2020",120,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","SPINNGREEN","spinach in greenhouses","2021","2021",400,,
"ITD58","Forlì-Cesena","TP_QUIN_EXT","total production - quintals ","LETTNGREEN","lettuce in greenhouses","2020","2020",4500,,
"ITD58","Forlì-Cesena","TP_QUIN_EXT","total production - quintals ","LETTNGREEN","lettuce in greenhouses","2021","2021",3000,,
"ITC31","Imperia","ART_ARE","total area - ares","BEETREENHOU","beet in greenhouses","2021","2021",40,,
"ITD53","Reggio nell'Emilia","ART","total area - hectares","PEAENFIEL","pea in open field","2020","2020",12,,
"ITD53","Reggio nell'Emilia","ART","total area - hectares","PEAENFIEL","pea in open field","2021","2021",10,,
"ITF35","Salerno","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2020","2020",42000,,
"ITF35","Salerno","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2021","2021",42000,,
"ITF35","Salerno","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2022","2022",39000,,
"ITC17","Asti","ART","total area - hectares","BEETANDLEA","beetroot and leaf beet","2020","2020",1,,
"ITC17","Asti","ART","total area - hectares","BEETANDLEA","beetroot and leaf beet","2021","2021",1,,
"ITC17","Asti","TP_QUIN_EXT","total production - quintals ","BEANREENHOU","bean in greenhouses","2020","2020",470,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","REDINGREE","red beet in greenhouses","2020","2020",1200,,
"ITC34","La Spezia","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2020","2020",600,,
"ITC34","La Spezia","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2021","2021",600,,
"ITC34","La Spezia","TP_QUIN_EXT","total production - quintals ","CHICNOPEN","chicory in open field","2022","2022",600,,
"ITE33","Macerata","ART","total area - hectares","EGGINOPE","egg-plant in open field","2020","2020",3,,
